inventory_row_id,tradeDate,ticker,scenario,pandar_approval_scope,pandar_direct_portion,project_derived_portion,first_action,source_dataset,ranking_score,stockPrice,return_5d_pct,drawdown_20d_pct,ivRank1y,rr25_pct252,callskew_pct252,putskew_pct252,call_wing_10_pct252,call_kink_pct252,avgOptVolu20d,oi,dollar_stock_volume,chain_confirmed,failure_reason,option_side,expiry,dte,leg1_action,leg1_strike,leg1_delta,leg1_bid,leg1_ask,leg1_oi,leg1_volume,leg2_action,leg2_strike,leg2_bid,leg2_ask,leg2_oi,leg2_volume,spread_width,entry_cash,target_leg2_price,long_otm_pct,lower_otm_pct,hiro_followup_available_sessions,hiro_followup_first_session,hiro_followup_last_session,confidence,exErnIv30d,ieeEarnEffect,iv10d,iv30d,iv90d,mwAdj30,dlt5Iv10d,dlt5Iv30d,exErnDlt25Iv30d,exErnDlt75Iv30d,dlt95Iv10d,dlt95Iv30d,rr25,callskew,call_wing_30,call_wing_10,put_wing_10,call_kink,put_wing_10_pct252,iv10d_pct252,sma50,sma200,extension_50d_pct,sma50_rising,above_200d,above_50d,return_63d_pct,relative_return_63d_pct,tradeDate_core,priorCls,mktCap,mktWidthVol,stkVolu,sector,nextErn,bestEtf,sectorName,ivPctile1m,ivPctile1y,confidence_core,wksNextErn,ivPct1y,ivRank1m,ivPct1m,broad_universe,liquid_final,rs63_cross_section_pct,buy_surface_tier,buy_technical_good,buy_first_standard,buy_first_puke,sell_archetype,earnings_near_front_expiry,sell_first_actionable,buy_score,sell_score,universe_size,liquid_universe_size,contract_wing_iv_points,event_inside_expiry,putskew,buy_first_put_tail_inventory,put_inventory_score,leg1_stock_price,leg1_otm_pct,leg1_orats_call_coordinate_delta,leg1_option_delta,leg2_stock_price,leg2_otm_pct,leg2_orats_call_coordinate_delta,leg2_option_delta,delta_basis,entry_day,flow_triggers,live_quote_passes,admitted_triggers,hiro_status,bid_excess_z,bid_excess_n,bid_excess_percentile
82,2026-08-24,RTX,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,31.31015873015873,209.03,-5.846583487230306,-6.849376114081995,32.42,3.968253968253968,84.92063492063492,2.380952380952381,39.68253968253968,26.58730158730159,15300.05,169553,1074563085.51,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,54.0,BTO,155.0,0.9978681955487838,0.0,0.15,0.0,0.0,STO,150.0,0.0,2.15,0.0,0.0,5.0,0.15,,25.84796440702292,,5,2026-08-27,2026-09-04,0.892636,23.302400000000002,3.9038,23.9746,23.302400000000002,27.1075,0.0288806,25.2906,26.3771,23.472299999999997,23.9712,27.0942,26.127200000000002,0.49890000000000256,0.16989999999999483,3.0746999999999964,1.3160000000000025,3.119600000000002,-1.0864999999999974,5.555555555555555,37.698412698412696,203.87080000000003,191.72314999999998,2.5306223353221524,True,True,True,18.22295119054351,19.692043113325596,2026-08-24,209.91,281721885.0,2.88806,5119161,Aerospace & Defense Manufacturing,0000-00-00,XLI,Industrials,43,37,89.2636,8,36.9,22.91,42.86,True,True,79.23875432525952,,True,False,False,,False,False,21.15079365079365,20.297619047619047,289,256,,False,0.6687999999999974,True,31.310158730158726,,,,,,,,,,,,,,,,,
83,2026-08-24,RUN,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,58.15777777777777,8.96,-9.127789046653136,-19.351935193519346,4.62,5.555555555555555,72.61904761904762,5.555555555555555,10.714285714285714,27.38095238095238,25147.35,494588,88658211.04,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,54.0,BTO,6.0,0.946661501125895,0.01,0.12,0.0,2.0,STO,3.0,0.0,0.23,0.0,0.0,3.0,0.12,,33.03571428571429,,5,2026-08-27,2026-09-04,0.694953,66.58070000000001,3.11886,64.5193,66.58070000000001,76.3696,0.065399,67.0597,72.8297,69.0009,66.6228,71.5016,70.7504,-2.3781000000000034,2.420199999999994,6.248999999999995,2.5404000000000053,6.982299999999995,-5.769999999999996,14.285714285714286,4.761904761904762,11.380200000000002,14.971950000000001,-21.266761568337998,False,False,False,-38.75598086124402,-37.286888938461935,2026-08-24,9.16,2157989.0,6.5399,9678844,Solar,0000-00-00,XLI,Industrials,33,3,69.4953,10,2.78,7.58,33.33,True,True,4.1522491349480966,,False,False,False,,False,False,11.924603174603174,17.440476190476193,289,256,,False,0.0420999999999907,True,58.15777777777777,,,,,,,,,,,,,,,,,
84,2026-08-24,SBUX,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,46.97761904761904,107.37,0.0932227090519433,-1.495412844036692,12.07,17.46031746031746,67.85714285714286,12.301587301587302,30.555555555555557,44.84126984126984,23331.5,454188,814602854.84,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,26.0,BTO,80.0,0.9993654296408228,0.01,0.05,5424.0,0.0,STO,75.0,0.0,0.15,2879.0,0.0,5.0,0.05,,25.49129179472851,,7,2026-08-27,2026-09-04,0.870241,26.2793,4.0,28.085500000000003,26.2793,31.0853,0.0259254,28.666399999999996,27.9287,25.973800000000004,27.3078,31.200699999999998,31.562600000000003,1.333999999999996,-0.305499999999995,1.6494,0.5808999999999926,3.1151999999999944,0.7376999999999967,13.88888888888889,23.80952380952381,104.59179999999998,96.70369999999998,2.6562311768226765,True,True,True,4.151712096226601,5.620804019008685,2026-08-24,107.08,122401800.0,2.59254,7607423,Restaurants,0000-00-00,XLY,C. Cyclical,52,7,87.0241,9,6.75,31.52,52.38,True,True,52.24913494809689,,True,False,False,,False,False,23.353174603174605,20.29761904761905,289,256,,False,1.028500000000001,True,46.977619047619044,,,,,,,,,,,,,,,,,
85,2026-08-24,SCHW,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,41.53650793650794,113.47,2.5300442757748343,0.0,21.4,4.365079365079365,93.25396825396824,5.9523809523809526,88.88888888888889,58.333333333333336,18595.55,433513,763969039.0,False,combined put quote widths exceed 0.10,put,2026-10-16,54.0,BTO,80.0,0.9964573031578948,0.01,0.12,655.0,4.0,STO,75.0,0.04,0.15,952.0,1.0,5.0,0.0799999999999999,,29.49678329073764,,5,2026-08-27,2026-09-04,0.932613,22.1057,1.78722,22.3471,22.1057,25.356299999999997,0.0213543,24.351300000000002,22.1513,21.731,23.136499999999998,26.9273,25.3314,1.4054999999999964,-0.37469999999999715,0.04560000000000031,2.004200000000001,4.580199999999998,2.200000000000003,11.11111111111111,13.095238095238095,101.89479999999999,96.79435000000001,11.359951636393628,True,True,True,25.672831985823443,27.141923908605527,2026-08-24,112.3,196227723.0,2.13543,6802930,Investment Banking & Brokerage,0000-00-00,XLF,Financials,43,16,93.2613,7,16.27,34.65,42.86,True,True,85.81314878892734,,True,False,False,,False,False,20.773809523809526,26.805555555555557,289,256,,True,1.0307999999999993,True,41.53650793650794,,,,,,,,,,,,,,,,,
86,2026-08-24,SHOP,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,33.38793650793651,149.83,0.5368046702006302,-5.410353535353529,23.12,24.20634920634921,69.84126984126983,18.253968253968253,73.01587301587301,65.87301587301587,50681.6,765381,1656045911.25,False,combined put quote widths exceed 0.10,put,2026-09-18,26.0,BTO,105.0,0.9919266329409592,0.05,0.14,1617.0,17.0,STO,100.0,0.05,0.11,8117.0,42.0,5.0,0.09,,29.920576653540685,,5,2026-08-27,2026-09-04,0.967227,45.7735,4.0,48.4223,45.7735,54.874900000000004,0.0434114,52.0516,48.4465,45.3691,46.645900000000005,52.5097,50.9622,1.2768000000000015,-0.40439999999999543,2.673000000000002,3.6293000000000006,4.087400000000002,3.6051,11.507936507936508,31.349206349206348,127.42360000000001,131.5512,17.58418377757338,True,True,True,44.303187903303495,45.77227982608558,2026-08-24,149.25,192777860.0,4.34114,11095785,Application Software,0000-00-00,XLK,Technology,43,22,96.7227,10,22.22,11.22,42.86,True,True,95.15570934256056,,False,False,False,,False,False,13.928571428571429,25.595238095238095,289,256,,False,0.8724000000000061,True,33.38793650793651,,,,,,,,,,,,,,,,,
87,2026-08-24,SLB,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,28.14666666666666,53.95,0.3720930232558261,0.0,33.52,14.285714285714286,44.04761904761905,2.380952380952381,75.7936507936508,88.0952380952381,14319.8,694729,595401137.85,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,54.0,BTO,40.0,0.9702304270435026,0.03,0.15,0.0,0.0,STO,35.0,0.0,0.23,0.0,0.0,5.0,0.15,,25.85727525486562,,4,2026-08-27,2026-09-01,0.900192,32.4991,2.83104,34.798899999999996,32.4991,35.0105,0.0374159,40.103699999999996,34.0495,32.696999999999996,33.0035,40.3503,34.3448,0.3065000000000069,0.19789999999999708,1.5504000000000033,5.3048,5.551400000000001,6.0541999999999945,36.904761904761905,42.46031746031746,49.616800000000005,48.1669,8.733332258428582,False,True,True,-6.40180430256766,-4.932712379785576,2026-08-24,53.87,80069527.0,3.74159,11052555,Oilfield Equipment & Services,0000-00-00,XLE,Energy,90,40,90.0192,8,38.1,84.15,90.48,True,True,29.411764705882355,,False,False,False,,False,False,14.226190476190474,26.984126984126984,289,256,,False,0.504400000000004,True,28.14666666666666,,,,,,,,,,,,,,,,,
88,2026-08-24,SOFI,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,44.695079365079366,18.36,0.4926108374384119,-2.754237288135586,14.67,17.063492063492063,65.87301587301587,11.11111111111111,61.111111111111114,77.38095238095238,366080.9,3747904,1201469390.72,False,combined put quote widths exceed 0.10,put,2026-10-16,54.0,BTO,12.0,0.9871146968152574,0.04,0.05,4444.0,40.0,STO,8.0,0.01,0.18,428.0,0.0,4.0,0.04,,34.64052287581699,,7,2026-08-27,2026-09-04,0.978948,49.3874,3.17757,51.9665,49.3874,56.527899999999995,0.0188645,61.7924,56.011,50.3583,49.7532,56.9349,55.6093,-0.6051000000000002,0.9709000000000003,6.623600000000003,9.825899999999997,4.9683999999999955,5.781399999999998,1.1904761904761905,17.46031746031746,17.718799999999998,20.4584,3.6187552204438367,True,False,True,17.76779987171264,19.236891794494724,2026-08-24,18.91,23713231.0,1.88645,63536192,Credit & Lending Services,0000-00-00,XLF,Financials,62,6,97.8948,9,5.95,40.22,61.9,True,True,78.20069204152249,,False,False,False,,False,False,13.412698412698411,24.98015873015873,289,256,,False,0.3658000000000001,True,44.695079365079366,,,,,,,,,,,,,,,,,
89,2026-08-24,T,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,24.98190476190476,25.66,3.634894991922444,0.0,34.78,16.666666666666668,55.95238095238095,9.523809523809524,15.873015873015872,50.79365079365079,75392.35,1052417,1182722635.35,False,no roughly $5-wide put spread 25-45% OTM in current/next monthly,,,,,,,,,,,,,,,,,,,,,,5,2026-08-27,2026-09-04,0.756926,23.1411,3.19486,23.5278,23.1411,27.012000000000004,0.0267303,23.6327,22.7861,22.686500000000002,24.543699999999998,30.642000000000003,29.6005,1.8571999999999953,-0.4545999999999992,-0.3550000000000004,0.10490000000000066,7.114200000000004,0.8465999999999987,63.095238095238095,46.03174603174603,22.948800000000002,25.116450000000004,11.81412535731714,True,True,True,1.2628255722178405,2.7319174949999248,2026-08-24,25.29,175832216.0,2.67303,46766415,Telecommunications Services,0000-00-00,XLC,Comm,10,56,75.6926,8,54.76,14.66,9.52,True,True,43.59861591695502,,True,False,False,,False,False,23.86904761904762,19.126984126984127,289,256,,False,1.402599999999996,True,24.981904761904758,,,,,,,,,,,,,,,,,
90,2026-08-24,TEVA,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,52.26539682539682,36.95,1.3161502604880804,-1.1238961734011066,9.56,12.301587301587302,46.42857142857143,3.5714285714285716,71.42857142857143,80.55555555555556,9764.5,371816,222367840.12000003,False,no roughly $5-wide put spread 25-45% OTM in current/next monthly,,,,,,,,,,,,,,,,,,,,,,6,2026-08-25,2026-09-02,0.813694,31.9837,2.72014,33.138,31.9837,35.051700000000004,0.0525398,39.518100000000004,32.960899999999995,31.889699999999998,32.5772,44.3046,34.511199999999995,0.6875,-0.0940000000000012,0.9771999999999963,6.380100000000006,11.166600000000003,6.557200000000009,53.57142857142857,21.428571428571427,33.8992,32.013549999999995,8.999622409968389,True,True,True,8.072535829189832,9.541627751971916,2026-08-24,37.34,43057690.0,5.25398,5955218,Specialty & Generic Pharmaceuticals,0000-00-00,XLV,Healthcare,29,6,81.3694,10,6.35,11.84,28.57,True,True,62.9757785467128,,True,False,False,,False,False,23.908730158730158,26.17063492063492,289,256,,False,0.5934999999999988,True,52.26539682539682,,,,,,,,,,,,,,,,,
91,2026-08-24,TFC,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,47.952063492063495,50.82,-3.365658870507704,-4.34782608695653,15.54,3.968253968253968,93.65079365079364,3.5714285714285716,80.15873015873017,18.650793650793652,3440.55,150552,322274203.06,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,54.0,BTO,35.0,0.9995071975819554,0.0,0.15,30.0,0.0,STO,32.5,0.0,0.1,0.0,0.0,2.5,0.15,,31.129476584022044,,5,2026-08-27,2026-09-04,0.580581,22.5995,2.92096,25.2288,25.2288,25.602399999999996,0.0220868,24.839,24.839,21.8474,24.5729,30.805100000000003,30.805100000000003,2.7255000000000003,-0.7520999999999987,-0.38980000000000103,-0.38980000000000103,5.576300000000003,0.0,11.11111111111111,39.682539682539684,51.326,49.4209,-0.9858551221603062,True,True,False,5.021698698078114,6.490790620860198,2026-08-24,50.42,62083033.0,2.20868,6391793,Regional Banking,0000-00-00,XLF,Financials,10,8,58.0581,7,10.71,9.77,9.52,True,True,53.28719723183391,,True,False,False,,False,False,20.714285714285715,23.9484126984127,289,256,,True,1.9734000000000016,True,47.952063492063495,,,,,,,,,,,,,,,,,
92,2026-08-24,TGT,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,43.97888888888889,169.44,11.98202366003569,0.0,14.91,17.46031746031746,78.57142857142857,13.095238095238097,47.61904761904762,46.82539682539682,36284.45,426834,723325352.64,True,,put,2026-09-18,26.0,BTO,125.0,0.999233764369018,0.01,0.03,899.0,64.0,STO,120.0,0.01,0.04,5744.0,1.0,5.0,0.0199999999999999,,26.227573182247397,,5,2026-08-27,2026-09-04,0.964676,29.8506,4.0,30.1484,29.8506,35.625800000000005,0.0231778,31.494899999999998,30.683899999999998,29.837999999999997,30.525600000000004,34.7694,33.683800000000005,0.6876000000000069,-0.012600000000002609,0.8332999999999977,1.346499999999999,4.620999999999999,0.8109999999999999,46.42857142857143,18.650793650793652,141.72039999999998,119.19194999999999,19.55935772125963,True,True,True,35.25983874830367,36.728930671085756,2026-08-24,165.44,76958142.0,2.31778,4372131,Discount Retail,0000-00-00,XLP,C. Defensive,33,10,96.4676,12,9.92,16.46,33.33,True,True,91.00346020761245,,False,False,False,,False,False,12.817460317460318,22.103174603174605,289,256,,False,0.6750000000000043,True,43.97888888888889,169.44,26.227573182247397,0.999233764369018,-0.0007662356309819929,169.44,29.17847025495751,0.9996988634184628,-0.0003011365815371869,ORATS call delta minus one; put approximation,2026-08-25,0.0,32.0,0.0,hiro_unavailable,,,
93,2026-08-24,TOST,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,48.65888888888889,36.68,6.658912474556544,0.0,15.23,4.761904761904762,71.82539682539682,0.7936507936507936,35.714285714285715,62.301587301587304,14725.9,303419,357353840.48,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,26.0,BTO,27.0,0.9979805230704456,0.0,0.03,785.0,5.0,STO,22.0,0.0,2.13,624.0,0.0,5.0,0.03,,26.390403489640136,,5,2026-08-27,2026-09-04,0.877036,39.0312,4.0,41.3858,39.0312,46.6457,0.0517767,42.608200000000004,39.5778,38.8245,39.6826,45.9361,42.2254,0.8581000000000003,-0.20669999999999789,0.5466000000000051,1.2224000000000004,4.5503,3.0304,11.11111111111111,16.666666666666668,30.591600000000003,30.221999999999998,19.902195373893484,True,True,True,58.17162570073307,59.64071762351515,2026-08-24,36.64,21274400.0,5.17767,9753107,Infrastructure Software,0000-00-00,XLF,Financials,48,10,87.7036,10,9.92,11.31,47.62,True,True,97.57785467128028,,False,False,False,,False,False,11.884920634920636,21.686507936507937,289,256,,False,0.6514000000000024,True,48.65888888888889,,,,,,,,,,,,,,,,,
94,2026-08-24,TSM,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,32.9268253968254,409.07,-4.940394580903029,-4.988967599581939,22.47,28.571428571428573,57.93650793650794,19.444444444444443,54.36507936507937,60.714285714285715,131102.9,1807808,5065860028.95,False,no roughly $5-wide put spread 25-45% OTM in current/next monthly,,,,,,,,,,,,,,,,,,,,,,5,2026-08-27,2026-09-04,0.989449,34.0713,1.87567,35.088,34.0713,38.1464,0.0137234,37.571,35.9325,34.1798,34.6917,41.6635,40.1023,0.5118999999999971,0.10849999999999937,1.8611999999999966,2.482999999999997,6.575499999999998,1.6385000000000005,12.301587301587302,21.428571428571427,424.52639999999997,367.03645000000006,-3.6408571999291373,False,True,False,1.267483599455388,2.736575522237472,2026-08-24,418.95,2121630924.0,1.37234,12091801,Semiconductors,0000-00-00,XLK,Technology,14,23,98.9449,7,22.62,1.95,14.29,True,True,43.944636678200695,,True,False,False,,False,False,24.960317460317462,23.47222222222222,289,256,,False,0.6203999999999965,True,32.9268253968254,,,,,,,,,,,,,,,,,
95,2026-08-24,UAL,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,49.19015873015873,113.53,-7.548859934853414,-14.997005091344718,14.54,2.7777777777777777,94.44444444444444,3.5714285714285716,60.31746031746032,45.63492063492063,13467.95,299240,367217863.78,False,one leg lacks a two-sided put quote,put,2026-09-18,26.0,BTO,77.5,0.9998742778573704,0.0,0.05,484.0,0.0,STO,75.0,0.0,0.04,926.0,0.0,2.5,0.05,,31.73610499427464,,5,2026-08-27,2026-09-04,0.961464,41.1363,2.02506,42.192099999999996,41.1363,44.785199999999996,0.0539046,44.4332,42.0295,41.1398,41.9582,46.257,43.7207,0.8183999999999969,0.003500000000002501,0.8932000000000002,2.241100000000003,4.0649000000000015,2.4037000000000006,8.333333333333334,13.88888888888889,123.60520000000001,107.62950000000001,-8.151113383579334,True,True,False,13.495951214635603,14.965043137417688,2026-08-24,113.17,36848401.0,5.39046,3244834,Airlines,0000-00-00,XLI,Industrials,43,16,96.1464,8,16.27,19.9,42.86,True,True,71.280276816609,,True,False,False,,False,False,20.555555555555557,23.313492063492063,289,256,,False,0.8218999999999994,True,49.19015873015873,,,,,,,,,,,,,,,,,
96,2026-08-24,UPS,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,51.94825396825397,102.62,0.4601076847772889,-5.8791158396771515,7.02,19.047619047619047,65.47619047619048,11.11111111111111,20.238095238095237,49.20634920634921,23195.05,340386,551711496.0600001,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-10-16,54.0,BTO,75.0,0.9989204111238584,0.0,0.1,137.0,0.0,STO,70.0,0.0,0.09,113.0,0.0,5.0,0.1,,26.914831416877803,,5,2026-08-27,2026-09-04,0.947716,23.5054,4.0,24.1824,23.5054,30.6971,0.0301885,23.7901,24.1092,23.272000000000002,24.2667,27.5217,26.292700000000004,0.9946999999999981,-0.2333999999999996,0.6037999999999997,-0.3923000000000023,3.339299999999998,-0.3191000000000024,17.857142857142858,15.873015873015873,108.27380000000001,104.47055,-5.221761866675045,True,False,False,1.664355062413314,3.1334469851953983,2026-08-24,102.01,87193433.0,3.01885,5408406,Freight & Logistics Services,0000-00-00,XLI,Industrials,33,4,94.7716,9,3.97,13.31,33.33,True,True,46.02076124567474,,False,False,False,,False,False,13.630952380952381,19.484126984126988,289,256,,False,0.7612999999999985,True,51.94825396825397,,,,,,,,,,,,,,,,,
97,2026-08-24,UPST,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,52.93301587301587,29.95,1.387948544346651,-4.435226547543081,7.94,11.904761904761903,75.39682539682539,8.73015873015873,66.26984126984127,79.76190476190476,20502.2,291316,148452183.6,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,26.0,BTO,20.0,0.992675664695964,0.0,0.05,605.0,12.0,STO,15.0,0.0,0.25,1314.0,0.0,5.0,0.05,,33.2220367278798,,5,2026-08-27,2026-09-04,0.83923,60.7507,3.2144,64.1034,60.7507,66.8862,0.0828466,73.8542,66.52510000000001,62.8593,60.58710000000001,68.5503,62.7123,-2.272199999999991,2.1085999999999956,5.774400000000007,9.750800000000012,4.446899999999999,7.329099999999997,16.666666666666668,9.920634920634921,30.789,34.51935,-2.724999188021704,False,False,False,5.606488011283495,7.075579934065579,2026-08-24,30.3,2866432.0,8.28466,4899412,Credit & Lending Services,0000-00-00,XLF,Financials,33,3,83.923,10,2.78,12.55,33.33,True,True,54.67128027681662,,False,False,False,,False,False,12.420634920634921,25.615079365079364,289,256,,False,-0.1635999999999953,True,52.933015873015876,,,,,,,,,,,,,,,,,
98,2026-08-24,V,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,23.022857142857145,382.17,6.332600651067022,0.0,34.12,21.825396825396822,63.095238095238095,17.46031746031746,24.20634920634921,59.523809523809526,28876.75,442956,2685347457.1200004,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,54.0,BTO,265.0,0.9998093668637352,0.0,0.16,11.0,30.0,STO,260.0,0.0,2.17,3.0,0.0,5.0,0.16,,30.659130753329677,,7,2026-08-27,2026-09-04,0.989524,19.7054,2.91822,20.6893,19.7054,22.7147,0.0196908,20.072400000000002,18.6939,18.936500000000002,21.152,25.5781,24.5821,2.2154999999999987,-0.7688999999999986,-1.0115000000000016,-0.6168999999999976,4.8888,1.3785000000000025,19.841269841269842,26.58730158730159,354.08259999999996,332.2247,7.932442881971635,True,True,True,16.01299253232955,17.482084455111636,2026-08-24,371.04,713529451.0,1.96908,7237353,Credit & Lending Services,0000-00-00,XLF,Financials,38,24,98.9524,9,23.81,17.84,33.33,True,True,74.0484429065744,,True,False,False,,False,False,24.02777777777778,20.3968253968254,289,256,,False,1.4466,True,23.022857142857145,,,,,,,,,,,,,,,,,
